,FPR,TPR,FNR,TNR
0,0.085477355,0.457979954,0.542020046,0.914522645
1,0.08972996,0.472629144,0.527370856,0.91027004
2,0.098447799,0.483423285,0.516576715,0.901552201
3,0.098447799,0.478026214,0.521973786,0.901552201
4,0.082500532,0.448727833,0.551272167,0.917499468
5,0.111418244,0.498843485,0.501156515,0.888581756
6,0.116521369,0.501927525,0.498072475,0.883478631
7,0.103125664,0.489591365,0.510408635,0.896874336
8,0.079098448,0.451811874,0.548188126,0.920901552
9,0.078247927,0.441788743,0.558211257,0.921752073
10,0.09015522,0.469545104,0.530454896,0.90984478
11,0.078247927,0.447956823,0.552043177,0.921752073
12,0.092494153,0.469545104,0.530454896,0.907505847
13,0.091856262,0.470316114,0.529683886,0.908143738
14,0.091005741,0.459521974,0.540478026,0.908994259
15,0.116308739,0.518889746,0.481110254,0.883691261
16,0.122262386,0.515034695,0.484965305,0.877737614
17,0.075908994,0.441017733,0.558982267,0.924091006
18,0.086965767,0.459521974,0.540478026,0.913034233
19,0.112906655,0.504240555,0.495759445,0.887093345
20,0.085689985,0.454895914,0.545104086,0.914310015
21,0.100361471,0.484194295,0.515805705,0.899638529
22,0.112481395,0.514263685,0.485736315,0.887518605
23,0.08079949,0.454124904,0.545875096,0.91920051
24,0.091218371,0.468774094,0.531225906,0.908781629
25,0.121624495,0.519660756,0.480339244,0.878375505
26,0.106953009,0.501156515,0.498843485,0.893046991
27,0.106102488,0.488049345,0.511950655,0.893897512
28,0.09015522,0.465690054,0.534309946,0.90984478
29,0.10801616,0.495759445,0.504240555,0.89198384
30,0.127578142,0.518889746,0.481110254,0.872421858
31,0.097597278,0.481110254,0.518889746,0.902402722
32,0.103125664,0.488049345,0.511950655,0.896874336
33,0.10780353,0.492675405,0.507324595,0.89219647
34,0.125239209,0.525057826,0.474942174,0.874760791
35,0.118860302,0.511179645,0.488820355,0.881139698
36,0.088879439,0.463377024,0.536622976,0.911120561
37,0.093344674,0.471858134,0.528141866,0.906655326
38,0.136933872,0.535851966,0.464148034,0.863066128
39,0.085052094,0.461835004,0.538164996,0.914947906
40,0.088241548,0.461063994,0.538936006,0.911758452
41,0.118860302,0.508866615,0.491133385,0.881139698
42,0.083988943,0.457979954,0.542020046,0.916011057
43,0.089304699,0.465690054,0.534309946,0.910695301
44,0.100361471,0.478797224,0.521202776,0.899638529
45,0.097172018,0.480339244,0.519660756,0.902827982
46,0.133319158,0.519660756,0.480339244,0.866680842
47,0.140335956,0.545875096,0.454124904,0.859664044
48,0.085264725,0.459521974,0.540478026,0.914735275
49,0.094195195,0.481110254,0.518889746,0.905804805
0,0.147140123,0.552814187,0.447185813,0.852859877
1,0.102700404,0.481881264,0.518118736,0.897299596
2,0.10822879,0.493446415,0.506553585,0.89177121
3,0.100999362,0.488049345,0.511950655,0.899000638
4,0.103125664,0.486507325,0.513492675,0.896874336
5,0.106315118,0.502698535,0.497301465,0.893684882
6,0.09951095,0.486507325,0.513492675,0.90048905
7,0.099936211,0.481110254,0.518889746,0.900063789
8,0.146927493,0.553585197,0.446414803,0.853072507
9,0.096746757,0.480339244,0.519660756,0.903253243
10,0.112906655,0.501156515,0.498843485,0.887093345
11,0.110355092,0.494217425,0.505782575,0.889644908
12,0.105251967,0.499614495,0.500385505,0.894748033
13,0.072719541,0.437933693,0.562066307,0.927280459
14,0.086327876,0.454895914,0.545104086,0.913672124
15,0.096108867,0.474942174,0.525057826,0.903891133
16,0.086540506,0.460292984,0.539707016,0.913459494
17,0.094620455,0.470316114,0.529683886,0.905379545
18,0.103125664,0.492675405,0.507324595,0.896874336
19,0.112056134,0.506553585,0.493446415,0.887943866
20,0.113544546,0.499614495,0.500385505,0.886455454
21,0.096534127,0.477255204,0.522744796,0.903465873
22,0.110355092,0.498072475,0.501927525,0.889644908
23,0.091643632,0.465690054,0.534309946,0.908356368
24,0.074207952,0.440246723,0.559753277,0.925792048
25,0.071231129,0.424826523,0.575173477,0.928768871
26,0.114820327,0.511179645,0.488820355,0.885179673
27,0.108654051,0.494988435,0.505011565,0.891345949
28,0.106740378,0.492675405,0.507324595,0.893259622
29,0.103763555,0.485736315,0.514263685,0.896236445
30,0.095683606,0.474171164,0.525828836,0.904316394
31,0.112268765,0.490362375,0.509637625,0.887731235
32,0.095896236,0.483423285,0.516576715,0.904103764
33,0.102062513,0.489591365,0.510408635,0.897937487
34,0.109717202,0.502698535,0.497301465,0.890282798
35,0.107378269,0.508095605,0.491904395,0.892621731
36,0.084626834,0.458750964,0.541249036,0.915373166
37,0.095045716,0.474942174,0.525057826,0.904954284
38,0.08972996,0.461835004,0.538164996,0.91027004
39,0.109929832,0.495759445,0.504240555,0.890070168
40,0.091005741,0.473400154,0.526599846,0.908994259
41,0.097384648,0.484965305,0.515034695,0.902615352
42,0.101211992,0.494217425,0.505782575,0.898788008
43,0.118222411,0.505782575,0.494217425,0.881777589
44,0.093344674,0.474942174,0.525057826,0.906655326
45,0.100574102,0.486507325,0.513492675,0.899425898
46,0.08079949,0.461063994,0.538936006,0.91920051
47,0.088879439,0.461835004,0.538164996,0.911120561
48,0.086115246,0.457208944,0.542791056,0.913884754
49,0.095470976,0.479568234,0.520431766,0.904529024
