,FPR,TPR,FNR,TNR
0,0.16096108866680842,0.5682343870470317,0.4317656129529684,0.8390389113331915
1,0.10844142036997662,0.5019275250578257,0.49807247494217427,0.8915585796300234
2,0.13948543482883266,0.5528141865844256,0.4471858134155744,0.8605145651711673
3,0.11248139485434828,0.5096376252891288,0.49036237471087124,0.8875186051456517
4,0.13523283010844142,0.5296838858905166,0.47031611410948343,0.8647671698915586
5,0.097597278,0.4911333847340016,0.5088666152659984,0.9024027216670211
6,0.087816287,0.4764841942945258,0.5235158057054742,0.9121837125239209
7,0.093557304,0.4811102544333077,0.5188897455666923,0.9064426961513927
8,0.12715288113969805,0.5319969159599075,0.4680030840400925,0.872847119
9,0.083988943,0.4664610639938319,0.5335389360061681,0.916011057
10,0.13012970444397193,0.5350809560524287,0.46491904394757133,0.869870296
11,0.10780352966191792,0.49575944487278334,0.5042405551272167,0.89219647
12,0.1073782691898788,0.512721665,0.487278335,0.8926217308101212
13,0.12204975547522857,0.5196607555898227,0.48033924441017734,0.8779502445247714
14,0.1118435041462896,0.5019275250578257,0.49807247494217427,0.8881564958537104
15,0.12566446948756113,0.5250578257517348,0.47494217424826524,0.8743355305124388
16,0.089517329,0.4780262143407864,0.5219737856592136,0.9104826706357644
17,0.090793111,0.47571318427139553,0.5242868157286045,0.909206889
18,0.10227514352540931,0.49421742482652276,0.5057825751734772,0.8977248564745907
19,0.10674037848182011,0.5057825751734772,0.49421742482652276,0.8932596215181798
20,0.12566446948756113,0.5165767154973014,0.48342328450269856,0.8743355305124388
21,0.10695300871783968,0.5096376252891288,0.49036237471087124,0.8930469912821604
22,0.13735913246863704,0.5474171164225135,0.4525828835774865,0.8626408675313629
23,0.12779077184775675,0.528141866,0.471858134,0.8722092281522432
24,0.095470976,0.4787972243639167,0.5212027756360833,0.9045290240272167
25,0.093132043,0.48496530454895914,0.5150346954510409,0.9068679566234319
26,0.14224962789708698,0.5404780262143407,0.45952197378565923,0.857750372
27,0.088879439,0.4672320740169622,0.5327679259830378,0.9111205613438231
28,0.09887306,0.48573631457208943,0.5142636854279106,0.9011269402509037
29,0.09036785,0.4764841942945258,0.5235158057054742,0.9096321496916862
30,0.11886030193493514,0.5204317656129529,0.47956823438704704,0.8811396980650649
31,0.11482032745056348,0.5150346954510409,0.48496530454895914,0.8851796725494365
32,0.10333829470550712,0.4996144949884348,0.5003855050115652,0.8966617052944929
33,0.12332553689134595,0.5219737856592136,0.4780262143407864,0.876674463
34,0.095045716,0.48342328450269856,0.5165767154973014,0.9049542844992557
35,0.087816287,0.479568234,0.520431766,0.9121837125239209
36,0.14054858600893047,0.5497301464919044,0.4502698535080956,0.8594514139910695
37,0.12204975547522857,0.5304548959136468,0.46954510408635314,0.8779502445247714
38,0.13693387199659793,0.5404780262143407,0.45952197378565923,0.8630661280034021
39,0.12927918349989367,0.5327679259830378,0.4672320740169622,0.8707208165001064
40,0.1314054858600893,0.5335389360061681,0.4664610639938319,0.8685945141399107
41,0.11737189028279821,0.5204317656129529,0.47956823438704704,0.8826281097172017
42,0.10971720178609398,0.5111796453353894,0.48882035466461066,0.890282798
43,0.11226876461832873,0.5042405551272167,0.49575944487278334,0.8877312353816713
44,0.10822879013395705,0.5042405551272167,0.49575944487278334,0.89177121
45,0.10929194131405486,0.5011565150346955,0.49884348496530456,0.8907080586859452
46,0.11120561343823092,0.5057825751734772,0.49421742482652276,0.8887943865617691
47,0.12098660429513076,0.5165767154973014,0.48342328450269856,0.8790133957048692
48,0.094620455,0.4895913646877409,0.5104086353122591,0.9053795449712949
49,0.1163087391027004,0.5173477255204317,0.4826522744795682,0.8836912608972995
0,0.089304699,0.47571318427139553,0.5242868157286045,0.910695301
1,0.095045716,0.48573631457208943,0.5142636854279106,0.9049542844992557
2,0.10333829470550712,0.4996144949884348,0.5003855050115652,0.8966617052944929
3,0.10674037848182011,0.5096376252891288,0.49036237471087124,0.8932596215181798
4,0.12736551137571764,0.5319969159599075,0.4680030840400925,0.8726344886242824
5,0.11503295768658303,0.5188897455666923,0.4811102544333076,0.8849670423134169
6,0.15351903040612375,0.5605242868157285,0.4394757131842714,0.8464809695938762
7,0.10992983202211354,0.5026985350809561,0.4973014649190439,0.8900701679778864
8,0.10822879013395705,0.49575944487278334,0.5042405551272167,0.89177121
9,0.13012970444397193,0.538164996,0.4618350038550501,0.869870296
