,FPR,TPR,FNR,TNR
0,0.123166344,0.729012614,0.270987386,0.876833656
1,0.169111542,0.808177468,0.191822532,0.830888458
2,0.073899806,0.615050022,0.384949978,0.926100194
3,0.125103792,0.73814702,0.26185298,0.874896208
4,0.134099087,0.746411483,0.253588517,0.865900913
5,0.154995848,0.786863854,0.213136146,0.845004152
6,0.101854415,0.684210526,0.315789474,0.898145585
7,0.171602546,0.810787299,0.189212701,0.828397454
8,0.101300858,0.685950413,0.314049587,0.898699142
9,0.169665098,0.810352327,0.189647673,0.830334902
10,0.108773872,0.699434537,0.300565463,0.891226128
11,0.111956823,0.705524141,0.294475859,0.888043177
12,0.139496263,0.764245324,0.235754676,0.860503737
13,0.122474398,0.725097869,0.274902131,0.877525602
14,0.132991973,0.745106568,0.254893432,0.867008027
15,0.145446997,0.772074815,0.227925185,0.854553003
16,0.120813728,0.722053067,0.277946933,0.879186272
17,0.148629947,0.777294476,0.222705524,0.851370053
18,0.161361749,0.795128317,0.204871683,0.838638251
19,0.146830888,0.767290126,0.232709874,0.853169112
20,0.158317188,0.789908656,0.210091344,0.841682812
21,0.138804318,0.756850805,0.243149195,0.861195682
22,0.125242181,0.734667247,0.265332753,0.874757819
23,0.135898146,0.75554589,0.24445411,0.864101854
24,0.146830888,0.776859504,0.223140496,0.853169112
25,0.123581511,0.727707699,0.272292301,0.876418489
26,0.137558815,0.766420183,0.233579817,0.862441185
27,0.145446997,0.771639843,0.228360157,0.854553003
28,0.156794907,0.791213571,0.208786429,0.843205093
29,0.119568226,0.722488038,0.277511962,0.880431774
30,0.148076391,0.77337973,0.22662027,0.851923609
31,0.088569056,0.652892562,0.347107438,0.911430944
32,0.132715195,0.752936059,0.247063941,0.867284805
33,0.106144478,0.701609395,0.298390605,0.893855522
34,0.16772765,0.806437582,0.193562418,0.83227235
35,0.137143648,0.76076555,0.23923445,0.862856352
36,0.11721561,0.723357982,0.276642018,0.88278439
37,0.182950457,0.819486733,0.180513267,0.817049543
38,0.145446997,0.776424532,0.223575468,0.854553003
39,0.163714365,0.799043062,0.200956938,0.836285635
40,0.118322723,0.721618095,0.278381905,0.881677277
41,0.152781622,0.774249674,0.225750326,0.847218378
42,0.135067811,0.760330579,0.239669421,0.864932189
43,0.094104622,0.664636799,0.335363201,0.905895378
44,0.13188486,0.747281427,0.252718573,0.86811514
45,0.125103792,0.731622445,0.268377555,0.874896208
46,0.149183504,0.775119617,0.224880383,0.850816496
47,0.135482978,0.747716398,0.252283602,0.864517022
48,0.129670634,0.73292736,0.26707264,0.870329366
49,0.132715195,0.750761201,0.249238799,0.867284805
0,0.131608082,0.741626794,0.258373206,0.868391918
1,0.089952948,0.662026968,0.337973032,0.910047052
2,0.169665098,0.808177468,0.191822532,0.830334902
3,0.126210905,0.733362331,0.266637669,0.873789095
4,0.128978688,0.729882558,0.270117442,0.871021312
5,0.139773042,0.757285776,0.242714224,0.860226958
6,0.139081096,0.757285776,0.242714224,0.860918904
7,0.104622198,0.694649848,0.305350152,0.895377802
8,0.128840299,0.745976512,0.254023488,0.871159701
9,0.154165513,0.785123967,0.214876033,0.845834487
10,0.10905065,0.696389735,0.303610265,0.89094935
11,0.154165513,0.786428882,0.213571118,0.845834487
12,0.19374481,0.836015659,0.163984341,0.80625519
13,0.167035704,0.799913006,0.200086994,0.832964296
14,0.156241351,0.786863854,0.213136146,0.843758649
15,0.082756712,0.640278382,0.359721618,0.917243288
16,0.160254636,0.794258373,0.205741627,0.839745364
17,0.136174924,0.754675946,0.245324054,0.863825076
18,0.123304733,0.723792953,0.276207047,0.876695267
19,0.153750346,0.776424532,0.223575468,0.846249654
20,0.135898146,0.754240974,0.245759026,0.864101854
21,0.108497094,0.698999565,0.301000435,0.891502906
22,0.122059231,0.729012614,0.270987386,0.877940769
23,0.112233601,0.711613745,0.288386255,0.887766399
24,0.142402436,0.772944759,0.227055241,0.857597564
25,0.104622198,0.6876903,0.3123097,0.895377802
26,0.154165513,0.782514137,0.217485863,0.845834487
27,0.103099917,0.691605046,0.308394954,0.896900083
28,0.188486023,0.830795998,0.169204002,0.811513977
29,0.12870191,0.741191823,0.258808177,0.87129809
30,0.099640188,0.681600696,0.318399304,0.900359812
31,0.11403266,0.707699,0.292301,0.88596734
32,0.101439247,0.683340583,0.316659417,0.898560753
33,0.119983393,0.718138321,0.281861679,0.880016607
34,0.142264046,0.7707699,0.2292301,0.857735954
35,0.136451702,0.755980861,0.244019139,0.863548298
36,0.1530584,0.776424532,0.223575468,0.8469416
37,0.150152228,0.775989561,0.224010439,0.849847772
38,0.158317188,0.788168769,0.211831231,0.841682812
39,0.128286742,0.738581992,0.261418008,0.871713258
40,0.100608912,0.686820357,0.313179643,0.899391088
41,0.216440631,0.859069161,0.140930839,0.783559369
42,0.146830888,0.775989561,0.224010439,0.853169112
43,0.134791032,0.747281427,0.252718573,0.865208968
44,0.180459452,0.820356677,0.179643323,0.819540548
45,0.164406311,0.799478034,0.200521966,0.835593689
46,0.114447827,0.714658547,0.285341453,0.885552173
47,0.154165513,0.785123967,0.214876033,0.845834487
48,0.147661223,0.776859504,0.223140496,0.852338777
49,0.105037365,0.695954763,0.304045237,0.894962635
