,FPR,TPR,FNR,TNR
0,0.097979518,0.6789908655937364,0.3210091344062636,0.902020482
1,0.12482701356213673,0.7290126141800783,0.2709873858199217,0.8751729864378632
2,0.088292278,0.6511526750761201,0.34884732492387993,0.9117077221145862
3,0.19595903681151397,0.8390604610700305,0.16093953892996954,0.8040409631884861
4,0.11043454193191254,0.6950848194867334,0.30491518051326666,0.8895654580680874
5,0.17077221145862165,0.7946933449325794,0.20530665506742063,0.8292277885413784
6,0.16745087185164684,0.8016528925619835,0.19834710743801653,0.8325491281483531
7,0.14862994741212288,0.7707698999565028,0.22923010004349717,0.8513700525878771
8,0.12911707722114585,0.7398869073510221,0.2601130926489778,0.8708829227788542
9,0.15887074453362857,0.786428882,0.21357111787733798,0.8411292554663714
10,0.1165236645446997,0.7085689430187038,0.29143105698129623,0.8834763354553004
11,0.10171602546360366,0.675946064,0.3240539364941279,0.8982839745363963
12,0.12012178245225574,0.7133536320139191,0.2866463679860809,0.8798782175477442
13,0.1118184334348187,0.7024793388429752,0.2975206611570248,0.8881815665651813
14,0.083310268,0.6328838625489344,0.3671161374510657,0.9166897315250484
15,0.12482701356213673,0.725967812,0.274032188,0.8751729864378632
16,0.1310545253252145,0.729447586,0.27055241409308395,0.8689454746747856
17,0.1848879047882646,0.8216615919965202,0.17833840800347978,0.8151120952117354
18,0.139911431,0.7533710308829926,0.2466289691170074,0.860088569
19,0.13728203708829229,0.7477163984341018,0.25228360156589824,0.8627179629117077
20,0.1591475228342098,0.7933884297520661,0.2066115702479339,0.8408524771657901
21,0.10171602546360366,0.6689865158764681,0.331013484,0.8982839745363963
22,0.18903957929698312,0.820356677,0.17964332318399304,0.8109604207030169
23,0.18903957929698312,0.8229665071770335,0.17703349282296652,0.8109604207030169
24,0.1544422917243288,0.7746846454980426,0.22531535450195736,0.8455577082756712
25,0.12731801826736783,0.7359721618094823,0.2640278381905176,0.8726819817326321
26,0.1206753390534182,0.7172683775554589,0.2827316224445411,0.8793246609465818
27,0.10033213396069748,0.6742061765985211,0.3257938234014789,0.8996678660393025
28,0.18779407694436756,0.8225315354501957,0.17746846454980425,0.8122059230556324
29,0.17021865485745918,0.8007829491083079,0.19921705089169203,0.8297813451425409
30,0.16523664544699695,0.7994780339277947,0.2005219660722053,0.8347633545530031
31,0.12787157486853032,0.7255328403653762,0.27446715963462376,0.8721284251314697
32,0.16136174923885968,0.7946933449325794,0.20530665506742063,0.8386382507611403
33,0.15139773041793522,0.7712048716833406,0.2287951283166594,0.8486022695820647
34,0.18212012178245227,0.8260113092648977,0.17398869073510223,0.8178798782175477
35,0.17589261001937448,0.8064375815571988,0.19356241844280123,0.8241073899806255
36,0.091336839,0.6498477598956067,0.3501522401043932,0.9086631608081926
37,0.13271519512870192,0.7407568508046978,0.2592431491953023,0.8672848048712981
38,0.13160808192637696,0.7451065680730753,0.25489343192692476,0.868391918
39,0.1118184334348187,0.6950848194867334,0.30491518051326666,0.8881815665651813
40,0.12828674231940215,0.7394519356241844,0.26054806437581557,0.8717132576805978
41,0.10835870467755328,0.6807307525010875,0.31926924749891256,0.8916412953224467
42,0.11168004428452809,0.6989995650282732,0.30100043497172685,0.888319956
43,0.15928591198450043,0.7707698999565028,0.22923010004349717,0.8407140880154995
44,0.1727096595626903,0.8029578077424967,0.19704219225750327,0.8272903404373098
45,0.13645170218654856,0.7511961722488039,0.24880382775119617,0.8635482978134514
46,0.19263769720453916,0.8307959982601131,0.1692040017398869,0.8073623027954608
47,0.15637973982839745,0.7751196172248804,0.22488038277511962,0.8436202601716025
48,0.090921672,0.6642018268812527,0.33579817311874727,0.9090783282590644
49,0.12288956545806809,0.7246628969117007,0.2753371030882993,0.8771104345419319
0,0.10268474951563797,0.6789908655937364,0.3210091344062636,0.89731525
1,0.1309161361749239,0.7381470204436711,0.26185297955632886,0.8690838638250761
2,0.10725159147522834,0.688560244,0.311439756,0.8927484085247717
3,0.1230279546083587,0.7250978686385385,0.2749021313614615,0.8769720453916413
4,0.14018820924439523,0.7577207481513701,0.24227925184862983,0.8598117907556048
5,0.1502906172156103,0.7738147020443671,0.22618529795563289,0.8497093827843897
6,0.155826183,0.7851239669421488,0.21487603305785125,0.844173817
7,0.15181289786880708,0.7738147020443671,0.22618529795563289,0.8481871021311929
8,0.1053141433711597,0.6950848194867334,0.30491518051326666,0.8946858566288403
9,0.15458068087461943,0.7807742496737712,0.2192257503262288,0.8454193191253806
10,0.15665651812897868,0.786428882,0.21357111787733798,0.8433434818710213
11,0.1238582895101024,0.725967812,0.274032188,0.8761417104898976
12,0.13769720453916412,0.7485863418877773,0.2514136581122227,0.8623027954608359
13,0.1303625795737614,0.7307525010874294,0.26924749891257066,0.8696374204262386
14,0.095073346,0.6707264027838191,0.32927359721618094,0.904926654
15,0.10738998062551897,0.6916050456720313,0.3083949543279687,0.892610019
