,FPR,TPR,FNR,TNR
0,0.13686686963742042,0.7459765115267507,0.25402348847324924,0.8631331303625795
1,0.139911431,0.75815572,0.24184428012179207,0.860088569
2,0.12870190977027401,0.7333623314484559,0.26663766855154414,0.87129809
3,0.13645170218654856,0.7503262287951283,0.2496737712048717,0.8635482978134514
4,0.18474951563797398,0.8199217050891692,0.1800782949108308,0.8152504843620261
5,0.1632991973429283,0.7920835145715528,0.20791648542844715,0.8367008026570717
6,0.24730141156933297,0.886037408,0.11396259243149195,0.7526985884306671
7,0.1536119568225851,0.7799043062200957,0.22009569377990432,0.8463880431774149
8,0.074176585,0.6111352762070466,0.38886472379295345,0.9258234154442292
9,0.11140326598394686,0.7007394519356243,0.2992605480643758,0.8885967340160531
10,0.16745087185164684,0.7977381470204437,0.20226185297955632,0.8325491281483531
11,0.14046498754497647,0.7546759460635059,0.24532405393649412,0.8595350124550235
12,0.12205923055632438,0.7250978686385385,0.2749021313614615,0.8779407694436756
13,0.1502906172156103,0.7698999565028273,0.2301000434971727,0.8497093827843897
14,0.1728480487129809,0.7986080904741192,0.20139190952588082,0.8271519512870191
15,0.13603653473567673,0.7337973031752936,0.2662026968247064,0.8639634652643233
16,0.16288402989205647,0.7968682035667681,0.20313179643323184,0.8371159701079436
17,0.12717962911707723,0.7346672466289691,0.2653327533710309,0.8728203708829227
18,0.15637973982839745,0.7816441931274467,0.2183558068725533,0.8436202601716025
19,0.21644063105452532,0.8551544149630275,0.1448455850369726,0.7835593689454747
20,0.1439247163022419,0.7664201826881253,0.23357981731187472,0.8560752836977581
21,0.087185165,0.644193127,0.355806873,0.9128148353169112
22,0.14088015499584833,0.7559808612440191,0.24401913875598086,0.8591198450041517
23,0.12413506781068365,0.7246628969117007,0.2753371030882993,0.8758649321893164
24,0.11873789094934957,0.7090039147455416,0.29099608525445847,0.8812621090506504
25,0.069056186,0.5980861244019139,0.4019138755980861,0.930943814
26,0.10725159147522834,0.6950848194867334,0.30491518051326666,0.8927484085247717
27,0.1118184334348187,0.693779904,0.3062200956937799,0.8881815665651813
28,0.082341544,0.6433231839930404,0.35667681600695955,0.9176584555770828
29,0.17810683642402436,0.8116572422792518,0.18834275772074816,0.8218931635759756
30,0.10088569056185995,0.6785558938668986,0.32144410613310137,0.8991143094381401
31,0.067810684,0.588951718,0.41104828186167897,0.9321893163575976
32,0.1392194851923609,0.7546759460635059,0.24532405393649412,0.8607805148076391
33,0.12233600885690561,0.7146585471944323,0.28534145280556766,0.8776639911430943
34,0.13520619983393303,0.7533710308829926,0.2466289691170074,0.8647938
35,0.14683088845834485,0.7638103523270987,0.23618964767290127,0.8531691115416551
36,0.1238582895101024,0.7307525010874294,0.26924749891257066,0.8761417104898976
37,0.12371990035981179,0.722488038,0.27751196172248804,0.8762800996401883
38,0.07985054,0.6359286646367985,0.3640713353632014,0.9201494602823139
