,FPR,TPR,FNR,TNR
0,0.206639655,0.853238866,0.146761134,0.793360345
1,0.14128872,0.760121457,0.239878543,0.85871128
2,0.119461508,0.70242915,0.29757085,0.880538492
3,0.191086133,0.819838057,0.180161943,0.808913867
4,0.161155405,0.788461538,0.211538462,0.838844595
5,0.144556267,0.769230769,0.230769231,0.855443733
6,0.123121161,0.723684211,0.276315789,0.876878839
7,0.141680826,0.754048583,0.245951417,0.858319174
8,0.170958045,0.793522267,0.206477733,0.829041955
9,0.104953601,0.673076923,0.326923077,0.895046399
10,0.150829957,0.773279352,0.226720648,0.849170043
11,0.164030846,0.786437247,0.213562753,0.835969154
12,0.099594824,0.648785425,0.351214575,0.900405176
13,0.133969416,0.724696356,0.275303644,0.866030584
14,0.159979088,0.788461538,0.211538462,0.840020912
15,0.125081689,0.729757085,0.270242915,0.874918311
16,0.1118808,0.686234818,0.313765182,0.8881192
17,0.136975559,0.751012146,0.248987854,0.863024441
18,0.167298392,0.799595142,0.200404858,0.832701608
19,0.117893086,0.70242915,0.29757085,0.882106914
20,0.132662397,0.739878543,0.260121457,0.867337603
21,0.149130833,0.770242915,0.229757085,0.850869167
22,0.135929944,0.745951417,0.254048583,0.864070056
23,0.13004836,0.740890688,0.259109312,0.86995164
24,0.103646582,0.645748988,0.354251012,0.896353418
25,0.138805385,0.752024291,0.247975709,0.861194615
26,0.125081689,0.722672065,0.277327935,0.874918311
27,0.124166776,0.721659919,0.278340081,0.875833224
28,0.138151876,0.763157895,0.236842105,0.861848124
29,0.135407136,0.732793522,0.267206478,0.864592864
30,0.189779114,0.824898785,0.175101215,0.810220886
31,0.157495752,0.774291498,0.225708502,0.842504248
32,0.1818063,0.813765182,0.186234818,0.8181937
33,0.168213305,0.801619433,0.198380567,0.831786695
34,0.141027317,0.760121457,0.239878543,0.858972683
35,0.145209776,0.76417004,0.23582996,0.854790224
36,0.177231734,0.829959514,0.170040486,0.822768266
37,0.151875572,0.773279352,0.226720648,0.848124428
38,0.132270291,0.736842105,0.263157895,0.867729709
39,0.142595739,0.756072874,0.243927126,0.857404261
40,0.134361521,0.726720648,0.273279352,0.865638479
41,0.119069403,0.696356275,0.303643725,0.880930597
42,0.180368579,0.813765182,0.186234818,0.819631421
43,0.170304535,0.809716599,0.190283401,0.829695465
44,0.094105346,0.625506073,0.374493927,0.905894654
45,0.132662397,0.739878543,0.260121457,0.867337603
46,0.149915044,0.777327935,0.222672065,0.850084956
47,0.130309763,0.719635628,0.280364372,0.869690237
48,0.149130833,0.75708502,0.24291498,0.850869167
49,0.224153705,0.86437247,0.13562753,0.775846295
0,0.147693112,0.765182186,0.234817814,0.852306888
1,0.119330806,0.717611336,0.282388664,0.880669194
2,0.191086133,0.828947368,0.171052632,0.808913867
3,0.18533525,0.828947368,0.171052632,0.81466475
4,0.13148608,0.726720648,0.273279352,0.86851392
5,0.151222062,0.767206478,0.232793522,0.848777938
6,0.165076461,0.793522267,0.206477733,0.834923539
7,0.116847471,0.708502024,0.291497976,0.883152529
8,0.145863286,0.748987854,0.251012146,0.854136714
9,0.143118547,0.767206478,0.232793522,0.856881453
10,0.085086917,0.615384615,0.384615385,0.914913083
11,0.124036074,0.708502024,0.291497976,0.875963926
12,0.161155405,0.785425101,0.214574899,0.838844595
13,0.156450137,0.800607287,0.199392713,0.843549863
14,0.139851,0.754048583,0.245951417,0.860149
15,0.107044831,0.677125506,0.322874494,0.892955169
16,0.123121161,0.714574899,0.285425101,0.876878839
17,0.130963273,0.726720648,0.273279352,0.869036727
18,0.143902758,0.747975709,0.252024291,0.856097242
19,0.130832571,0.729757085,0.270242915,0.869167429
20,0.135799242,0.748987854,0.251012146,0.864200758
21,0.158149262,0.778340081,0.221659919,0.841850738
22,0.132662397,0.756072874,0.243927126,0.867337603
23,0.170304535,0.805668016,0.194331984,0.829695465
24,0.160371193,0.793522267,0.206477733,0.839628807
25,0.147301006,0.775303644,0.224696356,0.852698994
26,0.158933473,0.785425101,0.214574899,0.841066527
27,0.124166776,0.719635628,0.280364372,0.875833224
28,0.152398379,0.787449393,0.212550607,0.847601621
29,0.127565024,0.726720648,0.273279352,0.872434976
30,0.15736505,0.782388664,0.217611336,0.84263495
31,0.198013332,0.844129555,0.155870445,0.801986668
32,0.141680826,0.75708502,0.24291498,0.858319174
33,0.138413279,0.756072874,0.243927126,0.861586721
34,0.123905372,0.698380567,0.301619433,0.876094628
35,0.137629068,0.745951417,0.254048583,0.862370932
36,0.120507123,0.711538462,0.288461538,0.879492877
37,0.149522938,0.769230769,0.230769231,0.850477062
38,0.135929944,0.753036437,0.246963563,0.864070056
39,0.128349235,0.724696356,0.275303644,0.871650765
40,0.130179062,0.732793522,0.267206478,0.869820938
41,0.180368579,0.805668016,0.194331984,0.819631421
42,0.165991374,0.801619433,0.198380567,0.834008626
43,0.119461508,0.701417004,0.298582996,0.880538492
44,0.133838714,0.73582996,0.26417004,0.866161286
45,0.13357731,0.740890688,0.259109312,0.86642269
46,0.096588681,0.644736842,0.355263158,0.903411319
47,0.15736505,0.78340081,0.21659919,0.84263495
48,0.141027317,0.745951417,0.254048583,0.858972683
49,0.118938701,0.691295547,0.308704453,0.881061299
