,FPR,TPR,FNR,TNR
0,0.096980787,0.707489879,0.292510121,0.903019213
1,0.1538361,0.826923077,0.173076923,0.8461639
2,0.175401908,0.854251012,0.145748988,0.824598092
3,0.154358907,0.822874494,0.177125506,0.845641093
4,0.124166776,0.776315789,0.223684211,0.875833224
5,0.15592733,0.832995951,0.167004049,0.84407267
6,0.134100118,0.782388664,0.217611336,0.865899882
7,0.154358907,0.840080972,0.159919028,0.845641093
8,0.111619396,0.743927126,0.256072874,0.888380604
9,0.177493138,0.858299595,0.141700405,0.822506862
10,0.148215919,0.827935223,0.172064777,0.851784081
11,0.131747484,0.793522267,0.206477733,0.868252516
12,0.148346621,0.820850202,0.179149798,0.851653379
13,0.153443994,0.837044534,0.162955466,0.846556006
14,0.14756241,0.826923077,0.173076923,0.85243759
15,0.198013332,0.87854251,0.12145749,0.801986668
16,0.160371193,0.847165992,0.152834008,0.839628807
17,0.161416808,0.844129555,0.155870445,0.838583192
18,0.109397464,0.725708502,0.274291498,0.890602536
19,0.13357731,0.801619433,0.198380567,0.86642269
20,0.115801856,0.755060729,0.244939271,0.884198144
21,0.14128872,0.811740891,0.188259109,0.85871128
22,0.176055418,0.850202429,0.149797571,0.823944582
23,0.154489609,0.837044534,0.162955466,0.845510391
24,0.109005359,0.741902834,0.258097166,0.890994641
25,0.139851,0.801619433,0.198380567,0.860149
26,0.12795713,0.794534413,0.205465587,0.87204287
27,0.121160633,0.76417004,0.23582996,0.878839367
28,0.124428179,0.771255061,0.228744939,0.875571821
29,0.164292249,0.8451417,0.1548583,0.835707751
30,0.102208862,0.718623482,0.281376518,0.897791138
31,0.110965887,0.73582996,0.26417004,0.889034113
32,0.186380865,0.886639676,0.113360324,0.813619135
33,0.138413279,0.817813765,0.182186235,0.861586721
34,0.18324402,0.862348178,0.137651822,0.81675598
35,0.104038688,0.714574899,0.285425101,0.895961312
36,0.122859757,0.781376518,0.218623482,0.877140243
37,0.155012417,0.822874494,0.177125506,0.844987583
38,0.159717684,0.826923077,0.173076923,0.840282316
39,0.16991243,0.849190283,0.150809717,0.83008757
40,0.13213959,0.785425101,0.214574899,0.86786041
41,0.130571167,0.782388664,0.217611336,0.869428833
42,0.142203634,0.818825911,0.181174089,0.857796366
43,0.144556267,0.808704453,0.191295547,0.855443733
44,0.140243105,0.792510121,0.207489879,0.859756895
45,0.139981702,0.815789474,0.184210526,0.860018298
46,0.112403607,0.740890688,0.259109312,0.887596393
47,0.136975559,0.813765182,0.186234818,0.863024441
48,0.174225591,0.852226721,0.147773279,0.825774409
49,0.160371193,0.836032389,0.163967611,0.839628807
0,0.131878186,0.785425101,0.214574899,0.868121814
1,0.121160633,0.76417004,0.23582996,0.878839367
2,0.1258659,0.775303644,0.224696356,0.8741341
3,0.129264148,0.791497976,0.208502024,0.870735852
4,0.139720298,0.796558704,0.203441296,0.860279702
5,0.138674683,0.800607287,0.199392713,0.861325317
6,0.17971507,0.852226721,0.147773279,0.82028493
7,0.145993988,0.814777328,0.185222672,0.854006012
8,0.116455365,0.770242915,0.229757085,0.883544635
9,0.10769834,0.728744939,0.271255061,0.89230166
10,0.126650111,0.786437247,0.213562753,0.873349889
11,0.138413279,0.814777328,0.185222672,0.861586721
12,0.141680826,0.812753036,0.187246964,0.858319174
13,0.173833486,0.848178138,0.151821862,0.826166514
14,0.077506208,0.636639676,0.363360324,0.922493792
15,0.130440465,0.785425101,0.214574899,0.869559535
16,0.12024572,0.759109312,0.240890688,0.87975428
17,0.112795713,0.744939271,0.255060729,0.887204287
18,0.114886943,0.762145749,0.237854251,0.885113057
19,0.128741341,0.788461538,0.211538462,0.871258659
20,0.177885244,0.853238866,0.146761134,0.822114756
21,0.170304535,0.847165992,0.152834008,0.829695465
22,0.099594824,0.706477733,0.293522267,0.900405176
23,0.13775977,0.814777328,0.185222672,0.86224023
24,0.17553261,0.857287449,0.142712551,0.82446739
25,0.16010979,0.832995951,0.167004049,0.83989021
26,0.135407136,0.793522267,0.206477733,0.864592864
27,0.140243105,0.80465587,0.19534413,0.859756895
28,0.139328192,0.817813765,0.182186235,0.860671808
29,0.157103647,0.837044534,0.162955466,0.842896353
30,0.126258005,0.772267206,0.227732794,0.873741995
31,0.125996602,0.774291498,0.225708502,0.874003398
32,0.124689583,0.773279352,0.226720648,0.875310417
33,0.134361521,0.766194332,0.233805668,0.865638479
34,0.149915044,0.815789474,0.184210526,0.850084956
35,0.125343092,0.770242915,0.229757085,0.874656908
36,0.172787871,0.856275304,0.143724696,0.827212129
37,0.128218534,0.786437247,0.213562753,0.871781466
38,0.149130833,0.826923077,0.173076923,0.850869167
39,0.101293949,0.727732794,0.272267206,0.898706051
40,0.108351849,0.728744939,0.271255061,0.891648151
41,0.152006274,0.825910931,0.174089069,0.847993726
42,0.146255391,0.809716599,0.190283401,0.853744609
43,0.211083518,0.87854251,0.12145749,0.788916482
44,0.139328192,0.799595142,0.200404858,0.860671808
45,0.17762384,0.857287449,0.142712551,0.82237616
46,0.134100118,0.779352227,0.220647773,0.865899882
47,0.129525552,0.787449393,0.212550607,0.870474448
48,0.135537838,0.803643725,0.196356275,0.864462162
49,0.126127304,0.779352227,0.220647773,0.873872696
