,FPR,TPR,FNR,TNR
0,0.122206248,0.712550607,0.287449393,0.877793752
1,0.144817671,0.751012146,0.248987854,0.855182329
2,0.116193962,0.69534413,0.30465587,0.883806038
3,0.149522938,0.760121457,0.239878543,0.850477062
4,0.177493138,0.815789474,0.184210526,0.822506862
5,0.123121161,0.705465587,0.294534413,0.876878839
6,0.143641354,0.765182186,0.234817814,0.856358646
7,0.162723827,0.781376518,0.218623482,0.837276173
8,0.148869429,0.778340081,0.221659919,0.851130571
9,0.164553653,0.794534413,0.205465587,0.835446347
10,0.118285191,0.691295547,0.308704453,0.881714809
11,0.158149262,0.780364372,0.219635628,0.841850738
12,0.118807999,0.703441296,0.296558704,0.881192001
13,0.124428179,0.708502024,0.291497976,0.875571821
14,0.11750098,0.701417004,0.298582996,0.88249902
15,0.139589596,0.739878543,0.260121457,0.860410404
16,0.120507123,0.706477733,0.293522267,0.879492877
17,0.107959744,0.678137652,0.321862348,0.892040256
18,0.137890472,0.745951417,0.254048583,0.862109528
19,0.098941315,0.653846154,0.346153846,0.901058685
20,0.149130833,0.779352227,0.220647773,0.850869167
21,0.135015031,0.74291498,0.25708502,0.864984969
22,0.193046661,0.819838057,0.180161943,0.806953339
23,0.107829042,0.684210526,0.315789474,0.892170958
24,0.127172919,0.728744939,0.271255061,0.872827081
25,0.170435237,0.799595142,0.200404858,0.829564763
26,0.146908901,0.763157895,0.236842105,0.853091099
27,0.138021174,0.75,0.25,0.861978826
28,0.166252777,0.80465587,0.19534413,0.833747223
29,0.124820285,0.708502024,0.291497976,0.875179715
30,0.127172919,0.724696356,0.275303644,0.872827081
31,0.172526467,0.80465587,0.19534413,0.827473533
32,0.142465037,0.748987854,0.251012146,0.857534963
33,0.159979088,0.785425101,0.214574899,0.840020912
34,0.123643968,0.698380567,0.301619433,0.876356032
35,0.144294863,0.744939271,0.255060729,0.855705137
36,0.139981702,0.753036437,0.246963563,0.860018298
37,0.144817671,0.761133603,0.238866397,0.855182329
38,0.144556267,0.765182186,0.234817814,0.855443733
39,0.184289635,0.812753036,0.187246964,0.815710365
40,0.130963273,0.725708502,0.274291498,0.869036727
41,0.172657169,0.798582996,0.201417004,0.827342831
42,0.158279963,0.788461538,0.211538462,0.841720037
43,0.169781728,0.803643725,0.196356275,0.830218272
44,0.157495752,0.778340081,0.221659919,0.842504248
45,0.144948373,0.767206478,0.232793522,0.855051627
46,0.215788786,0.855263158,0.144736842,0.784211214
47,0.129525552,0.724696356,0.275303644,0.870474448
48,0.15174487,0.763157895,0.236842105,0.84825513
49,0.1678212,0.789473684,0.210526316,0.8321788
0,0.140896615,0.745951417,0.254048583,0.859103385
1,0.126650111,0.734817814,0.265182186,0.873349889
2,0.149000131,0.767206478,0.232793522,0.850999869
3,0.139197491,0.759109312,0.240890688,0.860802509
4,0.156711541,0.781376518,0.218623482,0.843288459
5,0.123251863,0.707489879,0.292510121,0.876748137
6,0.126519409,0.720647773,0.279352227,0.873480591
7,0.131878186,0.720647773,0.279352227,0.868121814
8,0.170304535,0.811740891,0.188259109,0.829695465
9,0.13423082,0.725708502,0.274291498,0.86576918
10,0.097111489,0.644736842,0.355263158,0.902888511
11,0.156450137,0.78340081,0.21659919,0.843549863
12,0.157757156,0.775303644,0.224696356,0.842242844
13,0.107959744,0.674089069,0.325910931,0.892040256
14,0.170304535,0.800607287,0.199392713,0.829695465
15,0.131747484,0.73582996,0.26417004,0.868252516
16,0.123643968,0.708502024,0.291497976,0.876356032
17,0.106783427,0.662955466,0.337044534,0.893216573
18,0.170565939,0.803643725,0.196356275,0.829434061
19,0.118546595,0.69534413,0.30465587,0.881453405
20,0.125343092,0.722672065,0.277327935,0.874656908
21,0.18742648,0.819838057,0.180161943,0.81257352
22,0.153182591,0.768218623,0.231781377,0.846817409
23,0.139720298,0.744939271,0.255060729,0.860279702
24,0.132793099,0.728744939,0.271255061,0.867206901
25,0.14547118,0.748987854,0.251012146,0.85452882
26,0.164161548,0.79757085,0.20242915,0.835838452
27,0.116716769,0.693319838,0.306680162,0.883283231
28,0.133315906,0.736842105,0.263157895,0.866684094
29,0.15945628,0.778340081,0.221659919,0.84054372
30,0.116324663,0.69534413,0.30465587,0.883675337
31,0.127565024,0.737854251,0.262145749,0.872434976
32,0.127695726,0.719635628,0.280364372,0.872304274
33,0.13423082,0.725708502,0.274291498,0.86576918
34,0.179845772,0.815789474,0.184210526,0.820154228
35,0.17135015,0.796558704,0.203441296,0.82864985
36,0.138543981,0.737854251,0.262145749,0.861456019
37,0.173179976,0.805668016,0.194331984,0.826820024
38,0.185596654,0.829959514,0.170040486,0.814403346
39,0.168605411,0.812753036,0.187246964,0.831394589
40,0.198928245,0.839068826,0.160931174,0.801071755
41,0.165860672,0.806680162,0.193319838,0.834139328
42,0.113710626,0.696356275,0.303643725,0.886289374
43,0.180891387,0.822874494,0.177125506,0.819108613
44,0.138543981,0.739878543,0.260121457,0.861456019
45,0.160894001,0.796558704,0.203441296,0.839105999
46,0.153313292,0.773279352,0.226720648,0.846686708
47,0.118677297,0.707489879,0.292510121,0.881322703
48,0.10978957,0.662955466,0.337044534,0.89021043
49,0.151875572,0.775303644,0.224696356,0.848124428
