,FPR,TPR,FNR,TNR
0,0.17266666666666666,0.667,0.333,0.8273333333333334
1,0.08566666666666667,0.5349999999999999,0.465,0.9143333333333333
2,0.18866666666666668,0.7090000000000001,0.291,0.8113333333333334
3,0.124,0.5469999999999999,0.453,0.876
4,0.13,0.659,0.341,0.87
5,0.12533333333333332,0.656,0.344,0.8746666666666667
6,0.09466666666666666,0.5820000000000001,0.418,0.9053333333333333
7,0.159,0.632,0.368,0.841
8,0.115,0.61,0.39,0.885
9,0.07133333333333333,0.52,0.48,0.9286666666666666
10,0.149,0.562,0.438,0.851
11,0.121,0.61,0.39,0.879
12,0.08833333333333333,0.5640000000000001,0.436,0.9116666666666666
13,0.13966666666666666,0.652,0.348,0.8603333333333334
14,0.12233333333333334,0.634,0.366,0.8776666666666667
15,0.079,0.53,0.47,0.921
16,0.14766666666666667,0.61,0.39,0.8523333333333334
17,0.15733333333333333,0.6579999999999999,0.342,0.8426666666666667
18,0.108,0.623,0.377,0.892
19,0.121,0.573,0.427,0.879
20,0.07133333333333333,0.51,0.49,0.9286666666666666
21,0.13633333333333333,0.6779999999999999,0.322,0.8636666666666667
22,0.072,0.527,0.473,0.928
23,0.10633333333333334,0.612,0.388,0.8936666666666666
24,0.07166666666666667,0.516,0.484,0.9283333333333333
25,0.058666666666666666,0.46499999999999997,0.535,0.9413333333333334
26,0.33666666666666667,0.8,0.2,0.6633333333333333
27,0.189,0.687,0.313,0.8109999999999999
28,0.075,0.5509999999999999,0.449,0.925
29,0.07566666666666666,0.5449999999999999,0.455,0.9243333333333333
30,0.17266666666666666,0.6819999999999999,0.318,0.8273333333333334
31,0.15066666666666667,0.692,0.308,0.8493333333333333
32,0.13833333333333334,0.647,0.353,0.8616666666666667
33,0.057,0.471,0.529,0.943
34,0.182,0.7150000000000001,0.285,0.8180000000000001
35,0.11133333333333334,0.589,0.411,0.8886666666666667
36,0.12966666666666668,0.661,0.339,0.8703333333333333
37,0.17433333333333334,0.6799999999999999,0.32,0.8256666666666667
38,0.06966666666666667,0.53,0.47,0.9303333333333333
39,0.124,0.617,0.383,0.876
40,0.209,0.702,0.298,0.791
41,0.08633333333333333,0.563,0.437,0.9136666666666666
42,0.147,0.627,0.373,0.853
43,0.073,0.542,0.458,0.927
44,0.3323333333333333,0.8,0.2,0.6676666666666666
45,0.07866666666666666,0.527,0.473,0.9213333333333333
46,0.071,0.511,0.489,0.929
47,0.11933333333333333,0.623,0.377,0.8806666666666667
48,0.12666666666666668,0.591,0.409,0.8733333333333333
49,0.12266666666666666,0.628,0.372,0.8773333333333333
50,0.23566666666666666,0.743,0.257,0.7643333333333333
51,0.15466666666666667,0.69,0.31,0.8453333333333333
52,0.08033333333333334,0.55,0.45,0.9196666666666666
53,0.22666666666666666,0.73,0.27,0.7733333333333333
54,0.077,0.542,0.458,0.923
55,0.13933333333333334,0.641,0.359,0.8606666666666667
56,0.12433333333333334,0.603,0.397,0.8756666666666667
57,0.09433333333333334,0.589,0.411,0.9056666666666666
58,0.24933333333333332,0.738,0.262,0.7506666666666667
59,0.19133333333333333,0.6910000000000001,0.309,0.8086666666666666
60,0.060333333333333336,0.46099999999999997,0.539,0.9396666666666667
61,0.20233333333333334,0.746,0.254,0.7976666666666666
62,0.09233333333333334,0.571,0.429,0.9076666666666666
63,0.06566666666666666,0.494,0.506,0.9343333333333333
64,0.15933333333333333,0.675,0.325,0.8406666666666667
65,0.19966666666666666,0.706,0.294,0.8003333333333333
66,0.2743333333333333,0.792,0.208,0.7256666666666667
67,0.099,0.569,0.431,0.901
68,0.07633333333333334,0.53,0.47,0.9236666666666666
69,0.16166666666666665,0.683,0.317,0.8383333333333334
70,0.15633333333333332,0.659,0.341,0.8436666666666667
71,0.07933333333333334,0.5509999999999999,0.449,0.9206666666666666
72,0.13166666666666665,0.554,0.446,0.8683333333333334
73,0.194,0.692,0.308,0.806
74,0.06633333333333333,0.515,0.485,0.9336666666666666
75,0.31466666666666665,0.791,0.209,0.6853333333333333
76,0.175,0.619,0.381,0.825
77,0.09333333333333334,0.569,0.431,0.9066666666666666
78,0.20066666666666666,0.708,0.292,0.7993333333333333
79,0.13733333333333334,0.65,0.35,0.8626666666666667
80,0.19,0.721,0.279,0.81
81,0.14866666666666667,0.646,0.354,0.8513333333333333
82,0.15933333333333333,0.648,0.352,0.8406666666666667
83,0.15766666666666668,0.6759999999999999,0.324,0.8423333333333334
84,0.094,0.587,0.413,0.906
85,0.23033333333333333,0.734,0.266,0.7696666666666667
86,0.09666666666666666,0.595,0.405,0.9033333333333333
87,0.12666666666666668,0.655,0.345,0.8733333333333333
88,0.07366666666666667,0.536,0.464,0.9263333333333333
89,0.134,0.656,0.344,0.866
90,0.11233333333333333,0.585,0.415,0.8876666666666667
91,0.12633333333333333,0.621,0.379,0.8736666666666667
92,0.161,0.663,0.337,0.839
93,0.16033333333333333,0.6659999999999999,0.334,0.8396666666666667
94,0.095,0.5780000000000001,0.422,0.905
95,0.114,0.613,0.387,0.886
96,0.18733333333333332,0.702,0.298,0.8126666666666666
97,0.05633333333333333,0.481,0.519,0.9436666666666667
98,0.154,0.702,0.298,0.846
99,0.08866666666666667,0.5760000000000001,0.424,0.9113333333333333
