,FPR,TPR,FNR,TNR
0,0.09631557869443332,0.8031809145129225,0.19681908548707752,0.9036844213055667
1,0.07188626351621946,0.7385685884691848,0.2614314115308151,0.9281137364837806
2,0.0722867440929115,0.7445328031809145,0.2554671968190855,0.9277132559070885
3,0.10512615138165798,0.8369781312127237,0.16302186878727634,0.8948738486183421
4,0.13696435722867442,0.8250497017892644,0.1749502982107356,0.8630356427713256
5,0.06287545054064878,0.7495029821073559,0.2504970178926441,0.9371245494593512
6,0.09010812975570685,0.794234592445328,0.20576540755467196,0.9098918702442932
7,0.1591910292350821,0.8608349900596421,0.13916500994035785,0.8408089707649179
8,0.13075690828994793,0.7892644135188867,0.21073558648111332,0.8692430917100521
9,0.09511413696435723,0.7932405566600398,0.20675944333996024,0.9048858630356428
10,0.12434921906287545,0.8697813121272366,0.13021868787276342,0.8756507809371246
11,0.07929515418502203,0.6998011928429424,0.30019880715705766,0.920704845814978
12,0.13115738886663997,0.7882703777335984,0.2117296222664016,0.86884261113336
13,0.03283940728874649,0.610337972166998,0.38966202783300197,0.9671605927112535
14,0.06668001601922306,0.6908548707753479,0.3091451292246521,0.933319983980777
15,0.11353624349219063,0.827037773359841,0.17296222664015903,0.8864637565078094
16,0.11073287945534642,0.8230616302186878,0.17693836978131214,0.8892671205446536
17,0.0710853023628354,0.7276341948310139,0.27236580516898606,0.9289146976371646
18,0.029835802963556268,0.5745526838966203,0.4254473161033797,0.9701641970364437
19,0.09971966359631558,0.8141153081510935,0.18588469184890655,0.9002803364036844
20,0.0947136563876652,0.7982107355864811,0.20178926441351888,0.9052863436123348
21,0.04185022026431718,0.6829025844930418,0.31709741550695825,0.9581497797356828
22,0.0841009211053264,0.7673956262425448,0.23260437375745527,0.9158990788946736
23,0.06868241890268321,0.7246520874751491,0.2753479125248509,0.9313175810973168
24,0.14417300760913096,0.8479125248508946,0.15208747514910537,0.855826992390869
25,0.07989587505006007,0.7594433399602386,0.24055666003976142,0.92010412494994
26,0.06567881457749299,0.7514910536779325,0.2485089463220676,0.934321185422507
27,0.07749299158990788,0.7584493041749503,0.2415506958250497,0.9225070084100921
28,0.118342010412495,0.8359840954274353,0.16401590457256462,0.881657989587505
29,0.1407689227072487,0.8558648111332008,0.1441351888667992,0.8592310772927513
