,FPR,TPR,FNR,TNR
0,0.092911494,0.906560636,0.093439364,0.907088506
1,0.050861033,0.874751491,0.125248509,0.949138967
2,0.085302363,0.9055666,0.0944334,0.914697637
3,0.072486984,0.875745527,0.124254473,0.927513016
4,0.037044453,0.826043738,0.173956262,0.962955547
5,0.042851422,0.840954274,0.159045726,0.957148578
6,0.0556668,0.875745527,0.124254473,0.9443332
7,0.077693232,0.911530815,0.088469185,0.922306768
8,0.086904285,0.915506958,0.084493042,0.913095715
9,0.056067281,0.86083499,0.13916501,0.943932719
10,0.064677613,0.904572565,0.095427435,0.935322387
11,0.046255507,0.849900596,0.150099404,0.953744493
12,0.092911494,0.929423459,0.070576541,0.907088506
13,0.02803364,0.80417495,0.19582505,0.97196636
14,0.053464157,0.878727634,0.121272366,0.946535843
15,0.044253104,0.85387674,0.14612326,0.955746896
16,0.049058871,0.876739563,0.123260437,0.950941129
17,0.052863436,0.875745527,0.124254473,0.947136564
18,0.058069684,0.868787276,0.131212724,0.941930316
19,0.113536243,0.942345924,0.057654076,0.886463757
20,0.052663196,0.881709742,0.118290258,0.947336804
21,0.044253104,0.865805169,0.134194831,0.955746896
22,0.04144974,0.846918489,0.153081511,0.95855026
23,0.029235082,0.788270378,0.211729622,0.970764918
24,0.044453344,0.856858847,0.143141153,0.955546656
25,0.061273528,0.888667992,0.111332008,0.938726472
26,0.053464157,0.866799205,0.133200795,0.946535843
27,0.049259111,0.859840954,0.140159046,0.950740889
28,0.068482179,0.885685885,0.114314115,0.931517821
29,0.045654786,0.869781312,0.130218688,0.954345214
30,0.067480977,0.900596421,0.099403579,0.932519023
31,0.074088907,0.906560636,0.093439364,0.925911093
32,0.049459351,0.865805169,0.134194831,0.950540649
33,0.053263917,0.885685885,0.114314115,0.946736083
34,0.080296356,0.911530815,0.088469185,0.919703644
35,0.055066079,0.892644135,0.107355865,0.944933921
36,0.052062475,0.871769384,0.128230616,0.947937525
37,0.025430517,0.764413519,0.235586481,0.974569483
38,0.048057669,0.869781312,0.130218688,0.951942331
39,0.054265118,0.874751491,0.125248509,0.945734882
40,0.049659592,0.864811133,0.135188867,0.950340408
41,0.073287946,0.89860835,0.10139165,0.926712054
42,0.093111734,0.91749503,0.08250497,0.906888266
43,0.031437725,0.829025845,0.170974155,0.968562275
44,0.042851422,0.847912525,0.152087475,0.957148578
45,0.041049259,0.854870775,0.145129225,0.958950741
46,0.049459351,0.848906561,0.151093439,0.950540649
47,0.046455747,0.855864811,0.144135189,0.953544253
48,0.069082899,0.906560636,0.093439364,0.930917101
49,0.087705246,0.913518887,0.086481113,0.912294754
0,0.128554265,0.941351889,0.058648111,0.871445735
1,0.022627153,0.765407555,0.234592445,0.977372847
2,0.047857429,0.856858847,0.143141153,0.952142571
3,0.071085302,0.906560636,0.093439364,0.928914698
4,0.053464157,0.884691849,0.115308151,0.946535843
5,0.030636764,0.795228628,0.204771372,0.969363236
6,0.070484581,0.892644135,0.107355865,0.929515419
7,0.066680016,0.900596421,0.099403579,0.933319984
8,0.071886264,0.909542744,0.090457256,0.928113736
9,0.073287946,0.900596421,0.099403579,0.926712054
10,0.073087705,0.895626243,0.104373757,0.926912295
11,0.050260312,0.856858847,0.143141153,0.949739688
12,0.05526632,0.877733598,0.122266402,0.94473368
13,0.057268722,0.877733598,0.122266402,0.942731278
14,0.060873048,0.874751491,0.125248509,0.939126952
15,0.085102123,0.883697813,0.116302187,0.914897877
16,0.06928314,0.899602386,0.100397614,0.93071686
17,0.032639167,0.836978131,0.163021869,0.967360833
18,0.072486984,0.904572565,0.095427435,0.927513016
19,0.082498999,0.913518887,0.086481113,0.917501001
20,0.075690829,0.894632207,0.105367793,0.924309171
21,0.149579495,0.952286282,0.047713718,0.850420505
22,0.031437725,0.792246521,0.207753479,0.968562275
23,0.075090108,0.906560636,0.093439364,0.924909892
24,0.051461754,0.849900596,0.150099404,0.948538246
25,0.056067281,0.885685885,0.114314115,0.943932719
26,0.029435322,0.82306163,0.17693837,0.970564678
27,0.09731678,0.930417495,0.069582505,0.90268322
28,0.049259111,0.874751491,0.125248509,0.950740889
29,0.029835803,0.813121272,0.186878728,0.970164197
30,0.099719664,0.934393638,0.065606362,0.900280336
31,0.095114137,0.932405567,0.067594433,0.904885863
32,0.039447337,0.83499006,0.16500994,0.960552663
33,0.036844213,0.826043738,0.173956262,0.963155787
34,0.037044453,0.819085487,0.180914513,0.962955547
35,0.061473769,0.884691849,0.115308151,0.938526231
36,0.035642771,0.824055666,0.175944334,0.964357229
37,0.037845414,0.854870775,0.145129225,0.962154586
38,0.082098518,0.903578529,0.096421471,0.917901482
39,0.043251902,0.846918489,0.153081511,0.956748098
40,0.073888666,0.909542744,0.090457256,0.926111334
41,0.09050861,0.918489066,0.081510934,0.90949139
42,0.074489387,0.91749503,0.08250497,0.925510613
43,0.078494193,0.906560636,0.093439364,0.921505807
44,0.042851422,0.839960239,0.160039761,0.957148578
45,0.074889868,0.907554672,0.092445328,0.925110132
46,0.07649179,0.913518887,0.086481113,0.92350821
47,0.047657189,0.863817097,0.136182903,0.952342811
48,0.110332399,0.937375746,0.062624254,0.889667601
49,0.103323989,0.929423459,0.070576541,0.896676011
