,FPR,TPR,FNR,TNR
0,0.17320784941930317,0.8966202783300199,0.10337972166998012,0.8267921505806968
1,0.020024028834601523,0.5487077534791253,0.45129224652087474,0.9799759711653985
2,0.13936724068882658,0.8727634194831014,0.1272365805168986,0.8606327593111734
3,0.05646776131357629,0.7266401590457257,0.27335984095427435,0.9435322386864237
4,0.09651581898277933,0.8031809145129225,0.19681908548707752,0.9034841810172207
5,0.0869042851421706,0.7634194831013916,0.23658051689860835,0.9130957148578294
6,0.07088506207448939,0.7584493041749503,0.2415506958250497,0.9291149379255106
7,0.144773728474169,0.8697813121272366,0.13021868787276342,0.855226271525831
8,0.08009611533840609,0.7524850894632207,0.24751491053677932,0.9199038846615939
9,0.13496195434521427,0.8598409542743539,0.14015904572564614,0.8650380456547857
10,0.15078093712454946,0.8717693836978131,0.12823061630218688,0.8492190628754506
11,0.03804565478574289,0.6888667992047715,0.3111332007952286,0.9619543452142572
12,0.11473768522226672,0.8300198807157058,0.16998011928429424,0.8852623147777333
13,0.11513816579895875,0.831013916500994,0.16898608349900596,0.8848618342010413
14,0.07168602322787344,0.7117296222664016,0.2882703777335984,0.9283139767721266
15,0.13255907088506208,0.841948310139165,0.15805168986083498,0.8674409291149379
16,0.0841009211053264,0.7773359840954275,0.22266401590457258,0.9158990788946736
17,0.03103724469363236,0.6043737574552683,0.3956262425447316,0.9689627553063677
18,0.18061674008810572,0.9165009940357853,0.08349900596421471,0.8193832599118943
19,0.05226271525830997,0.7137176938369781,0.28628230616302186,0.9477372847416901
20,0.12074489387264718,0.8320079522862823,0.1679920477137177,0.8792551061273528
21,0.06527833400080096,0.742544731610338,0.25745526838966204,0.934721665999199
22,0.07589106928313977,0.7833001988071571,0.21669980119284293,0.9241089307168602
23,0.04124949939927913,0.6550695825049702,0.34493041749502984,0.9587505006007209
24,0.20084100921105327,0.878727634194831,0.12127236580516898,0.7991589907889467
25,0.1643972767320785,0.8538767395626242,0.14612326043737575,0.8356027232679215
26,0.09651581898277933,0.7604373757455268,0.23956262425447317,0.9034841810172207
27,0.118342010412495,0.8499005964214712,0.15009940357852883,0.881657989587505
28,0.07428914697637165,0.7654075546719682,0.2345924453280318,0.9257108530236283
29,0.06087304765718863,0.7137176938369781,0.28628230616302186,0.9391269523428114
30,0.04144973968762515,0.6312127236580517,0.3687872763419483,0.9585502603123749
31,0.13996796155386465,0.8667992047713717,0.13320079522862824,0.8600320384461353
32,0.14997997597116539,0.8499005964214712,0.15009940357852883,0.8500200240288346
33,0.038245895074088904,0.7137176938369781,0.28628230616302186,0.9617541049259111
34,0.15338406087304765,0.8737574552683897,0.12624254473161034,0.8466159391269523
35,0.054064877853424106,0.6928429423459245,0.3071570576540755,0.9459351221465759
36,0.054265118141770124,0.7137176938369781,0.28628230616302186,0.9457348818582298
37,0.08970764917901482,0.7375745526838966,0.2624254473161034,0.9102923508209851
38,0.16900280336403684,0.8976143141153081,0.10238568588469185,0.8309971966359632
39,0.0722867440929115,0.7604373757455268,0.23956262425447317,0.9277132559070885
40,0.06988386063275931,0.7385685884691848,0.2614314115308151,0.9301161393672407
41,0.045454545454545456,0.7027833001988071,0.29721669980119286,0.9545454545454546
42,0.13055666800160193,0.827037773359841,0.17296222664015903,0.8694433319983981
43,0.1655987184621546,0.8648111332007953,0.13518886679920478,0.8344012815378454
44,0.16239487384861834,0.8797216699801192,0.12027833001988071,0.8376051261513817
45,0.11894273127753303,0.8320079522862823,0.1679920477137177,0.8810572687224669
46,0.08129755706848218,0.8041749502982107,0.19582504970178927,0.9187024429315178
47,0.12214657589106928,0.8349900596421471,0.16500994035785288,0.8778534241089307
48,0.14437324789747696,0.8807157057654076,0.11928429423459244,0.855626752102523
49,0.07569082899479375,0.7882703777335984,0.2117296222664016,0.9243091710052063
50,0.024429315178213857,0.6361829025844931,0.36381709741550694,0.9755706848217861
