,FPR,TPR,FNR,TNR
0,0.0828994793752503,0.768389662027833,0.23161033797216699,0.9171005206247497
1,0.13055666800160193,0.8260437375745526,0.17395626242544732,0.8694433319983981
2,0.062474969963956746,0.731610337972167,0.268389662027833,0.9375250300360433
3,0.08510212254705647,0.7852882703777336,0.2147117296222664,0.9148978774529435
4,0.10853023628354025,0.7872763419483102,0.21272365805168986,0.8914697637164597
5,0.14577492991589908,0.848906560636183,0.15109343936381708,0.854225070084101
6,0.10032038446135362,0.8071570576540755,0.19284294234592445,0.8996796155386464
7,0.08249899879855827,0.7773359840954275,0.22266401590457258,0.9175010012014417
8,0.08089707649179015,0.7922465208747516,0.2077534791252485,0.9191029235082099
9,0.06908289947937525,0.742544731610338,0.25745526838966204,0.9309171005206247
10,0.02643171806167401,0.5437375745526839,0.4562624254473161,0.973568281938326
11,0.040048057669203045,0.6789264413518887,0.3210735586481113,0.959951942330797
12,0.09451341609931918,0.7952286282306162,0.2047713717693837,0.9054865839006808
13,0.08910692831397678,0.7902584493041749,0.20974155069582506,0.9108930716860232
14,0.14837805366439727,0.8548707753479126,0.14512922465208747,0.8516219463356027
15,0.10312374849819783,0.8220675944333996,0.1779324055666004,0.8968762515018022
16,0.046255506607929514,0.6391650099403579,0.36083499005964215,0.9537444933920705
17,0.15859030837004406,0.8548707753479126,0.14512922465208747,0.8414096916299559
18,0.054064877853424106,0.6779324055666004,0.3220675944333996,0.9459351221465759
19,0.08370044052863436,0.7584493041749503,0.2415506958250497,0.9162995594713657
20,0.022827392871445733,0.5427435387673956,0.4572564612326044,0.9771726071285542
21,0.040248297957549056,0.6699801192842942,0.33001988071570576,0.959751702042451
22,0.11533840608730477,0.8071570576540755,0.19284294234592445,0.8846615939126953
23,0.09791750100120145,0.8170974155069582,0.18290258449304175,0.9020824989987986
24,0.024229074889867842,0.5904572564612326,0.4095427435387674,0.9757709251101322
25,0.05506607929515418,0.6520874751491054,0.34791252485089463,0.9449339207048458
26,0.1593912695234281,0.8677932405566601,0.13220675944333996,0.8406087304765719
27,0.06748097717260713,0.7594433399602386,0.24055666003976142,0.9325190228273929
28,0.1591910292350821,0.8916500994035785,0.10834990059642147,0.8408089707649179
29,0.056868241890268324,0.7147117296222665,0.2852882703777336,0.9431317581097317
30,0.118342010412495,0.8091451292246521,0.1908548707753479,0.881657989587505
31,0.0869042851421706,0.7842942345924453,0.21570576540755468,0.9130957148578294
32,0.10973167801361634,0.7952286282306162,0.2047713717693837,0.8902683219863836
33,0.17020424509411294,0.8797216699801192,0.12027833001988071,0.8297957549058871
34,0.037044453344012816,0.6878727634194831,0.3121272365805169,0.9629555466559871
35,0.061874249098918706,0.7107355864811133,0.28926441351888665,0.9381257509010813
36,0.05626752102523028,0.757455268389662,0.24254473161033796,0.9437324789747698
37,0.035042050460552664,0.6679920477137177,0.3320079522862823,0.9649579495394474
38,0.11894273127753303,0.8071570576540755,0.19284294234592445,0.8810572687224669
39,0.06407689227072487,0.7584493041749503,0.2415506958250497,0.9359231077292751
40,0.1934321185422507,0.8916500994035785,0.10834990059642147,0.8065678814577493
41,0.1001201441730076,0.7972166998011928,0.20278330019880716,0.8998798558269924
42,0.06067280736884261,0.7584493041749503,0.2415506958250497,0.9393271926311574
43,0.13496195434521427,0.8628230616302187,0.13717693836978131,0.8650380456547857
44,0.07809371245494594,0.7624254473161034,0.23757455268389663,0.9219062875450541
45,0.03624349219062875,0.643141153081511,0.35685884691848907,0.9637565078093713
46,0.09531437725270324,0.7634194831013916,0.23658051689860835,0.9046856227472968
47,0.1421706047256708,0.8717693836978131,0.12823061630218688,0.8578293952743292
48,0.08650380456547857,0.7823061630218688,0.21769383697813122,0.9134961954345214
49,0.11233480176211454,0.8170974155069582,0.18290258449304175,0.8876651982378855
50,0.054665598718462154,0.7007952286282306,0.2992047713717694,0.9453344012815379
51,0.10312374849819783,0.827037773359841,0.17296222664015903,0.8968762515018022
52,0.11393672406888265,0.8151093439363817,0.1848906560636183,0.8860632759311173
53,0.11653984781738086,0.8230616302186878,0.17693836978131214,0.8834601521826191
54,0.07609130957148579,0.7594433399602386,0.24055666003976142,0.9239086904285142
55,0.0816980376451742,0.7763419483101391,0.22365805168986083,0.9183019623548258
56,0.1119343211854225,0.7912524850894632,0.20874751491053678,0.8880656788145775
57,0.10692831397677213,0.8131212723658052,0.18687872763419483,0.8930716860232278
58,0.07408890668802563,0.7713717693836978,0.2286282306163022,0.9259110933119744
59,0.08910692831397678,0.768389662027833,0.23161033797216699,0.9108930716860232
60,0.06547857428914698,0.7375745526838966,0.2624254473161034,0.9345214257108531
61,0.10292350820985183,0.8061630218687873,0.19383697813121273,0.8970764917901481
62,0.08570284341209451,0.7654075546719682,0.2345924453280318,0.9142971565879054
63,0.06988386063275931,0.7335984095427435,0.2664015904572565,0.9301161393672407
64,0.14977973568281938,0.882703777335984,0.1172962226640159,0.8502202643171806
65,0.08450140168201842,0.8031809145129225,0.19681908548707752,0.9154985983179815
66,0.09911894273127753,0.8389662027833003,0.1610337972166998,0.9008810572687225
67,0.06207448938726472,0.7465208747514911,0.25347912524850896,0.9379255106127353
68,0.12094513416099319,0.7962226640159046,0.20377733598409542,0.8790548658390068
69,0.17420905086103325,0.8767395626242545,0.12326043737574553,0.8257909491389668
70,0.07789347216659992,0.7514910536779325,0.2485089463220676,0.9221065278334001
71,0.04705646776131358,0.6500994035785288,0.3499005964214712,0.9529435322386864
72,0.18382058470164198,0.8727634194831014,0.1272365805168986,0.816179415298358
73,0.14597517020424508,0.8618290258449304,0.13817097415506957,0.8540248297957549
74,0.10432519022827393,0.7932405566600398,0.20675944333996024,0.8956748097717261
75,0.09431317581097316,0.8121272365805169,0.1878727634194831,0.9056868241890268
76,0.11533840608730477,0.8240556660039762,0.17594433399602386,0.8846615939126953
77,0.13916700040048058,0.8727634194831014,0.1272365805168986,0.8608329995995194
78,0.08630356427713255,0.7753479125248509,0.22465208747514911,0.9136964357228674
79,0.08109731678013617,0.7475149105367793,0.2524850894632207,0.9189026832198638
80,0.13616339607529035,0.827037773359841,0.17296222664015903,0.8638366039247096
81,0.03564277132559071,0.6033797216699801,0.3966202783300199,0.9643572286744093
82,0.06647977573087706,0.7335984095427435,0.2664015904572565,0.933520224269123
83,0.08129755706848218,0.7733598409542743,0.22664015904572565,0.9187024429315178
84,0.12975570684821786,0.8677932405566601,0.13220675944333996,0.8702442931517822
85,0.08329995995194234,0.7803180914512923,0.21968190854870775,0.9167000400480576
86,0.04565478574289147,0.6669980119284294,0.33300198807157055,0.9543452142571085
87,0.030036043251902282,0.6391650099403579,0.36083499005964215,0.9699639567480978
88,0.06647977573087706,0.7554671968190855,0.24453280318091453,0.933520224269123
89,0.06647977573087706,0.7504970178926441,0.24950298210735586,0.933520224269123
90,0.17941529835802963,0.9065606361829026,0.09343936381709742,0.8205847016419704
91,0.13095714857829396,0.81610337972167,0.18389662027833,0.869042851421706
92,0.0895074088906688,0.7862823061630219,0.21371769383697814,0.9104925911093312
93,0.05446535843011614,0.6620278330019881,0.3379721669980119,0.9455346415698839
94,0.08610332398878655,0.7624254473161034,0.23757455268389663,0.9138966760112135
95,0.11633960752903484,0.8379721669980119,0.16202783300198806,0.8836603924709652
96,0.08470164197036444,0.7375745526838966,0.2624254473161034,0.9152983580296356
97,0.10812975570684821,0.8379721669980119,0.16202783300198806,0.8918702442931518
98,0.13075690828994793,0.8717693836978131,0.12823061630218688,0.8692430917100521
99,0.09150981177412895,0.8141153081510935,0.18588469184890655,0.908490188225871
